          x1          x2          x3     azimuth         dip         iRx
  -3918.75000       0.00000000       250.000000               0           0         189
  -3889.06250       0.00000000       250.000000               0           0         190
  -3859.37500       0.00000000       250.000000               0           0         191
  -3829.68750       0.00000000       250.000000               0           0         192
  -3800.00000       0.00000000       250.000000               0           0         193
  -3770.31250       0.00000000       250.000000               0           0         194
  -3740.62500       0.00000000       250.000000               0           0         195
  -3710.93750       0.00000000       250.000000               0           0         196
  -3681.25000       0.00000000       250.000000               0           0         197
  -3651.56250       0.00000000       250.000000               0           0         198
  -3621.87500       0.00000000       250.000000               0           0         199
  -3592.18750       0.00000000       250.000000               0           0         200
  -3562.50000       0.00000000       250.000000               0           0         201
  -3532.81250       0.00000000       250.000000               0           0         202
  -3503.12500       0.00000000       250.000000               0           0         203
  -3473.43750       0.00000000       250.000000               0           0         204
  -3443.75000       0.00000000       250.000000               0           0         205
  -3414.06250       0.00000000       250.000000               0           0         206
  -3384.37500       0.00000000       250.000000               0           0         207
  -3354.68750       0.00000000       250.000000               0           0         208
  -3325.00000       0.00000000       250.000000               0           0         209
  -3295.31250       0.00000000       250.000000               0           0         210
  -3265.62500       0.00000000       250.000000               0           0         211
  -3235.93750       0.00000000       250.000000               0           0         212
  -3206.25000       0.00000000       250.000000               0           0         213
  -3176.56250       0.00000000       250.000000               0           0         214
  -3146.87500       0.00000000       250.000000               0           0         215
  -3117.18750       0.00000000       250.000000               0           0         216
  -3087.50000       0.00000000       250.000000               0           0         217
  -3057.81250       0.00000000       250.000000               0           0         218
  -3028.12500       0.00000000       250.000000               0           0         219
  -2998.43750       0.00000000       250.000000               0           0         220
  -2968.75000       0.00000000       250.000000               0           0         221
  -2939.06250       0.00000000       250.000000               0           0         222
  -2909.37500       0.00000000       250.000000               0           0         223
  -2879.68750       0.00000000       250.000000               0           0         224
  -2850.00000       0.00000000       250.000000               0           0         225
  -2820.31250       0.00000000       250.000000               0           0         226
  -2790.62500       0.00000000       250.000000               0           0         227
  -2760.93750       0.00000000       250.000000               0           0         228
  -2731.25000       0.00000000       250.000000               0           0         229
  -2701.56250       0.00000000       250.000000               0           0         230
  -2671.87500       0.00000000       250.000000               0           0         231
  -2642.18750       0.00000000       250.000000               0           0         232
  -2612.50000       0.00000000       250.000000               0           0         233
  -2582.81250       0.00000000       250.000000               0           0         234
  -2553.12500       0.00000000       250.000000               0           0         235
  -2523.43750       0.00000000       250.000000               0           0         236
  -2493.75000       0.00000000       250.000000               0           0         237
  -2464.06250       0.00000000       250.000000               0           0         238
  -2434.37500       0.00000000       250.000000               0           0         239
  -2404.68750       0.00000000       250.000000               0           0         240
  -2375.00000       0.00000000       250.000000               0           0         241
  -2345.31250       0.00000000       250.000000               0           0         242
  -2315.62500       0.00000000       250.000000               0           0         243
  -2285.93750       0.00000000       250.000000               0           0         244
  -2256.25000       0.00000000       250.000000               0           0         245
  -2226.56250       0.00000000       250.000000               0           0         246
  -2196.87500       0.00000000       250.000000               0           0         247
  -2167.18750       0.00000000       250.000000               0           0         248
  -2137.50000       0.00000000       250.000000               0           0         249
  -2107.81250       0.00000000       250.000000               0           0         250
  -2078.12500       0.00000000       250.000000               0           0         251
  -2048.43750       0.00000000       250.000000               0           0         252
  -2018.75000       0.00000000       250.000000               0           0         253
  -1989.06250       0.00000000       250.000000               0           0         254
  -1959.37500       0.00000000       250.000000               0           0         255
  -1929.68750       0.00000000       250.000000               0           0         256
  -1900.00000       0.00000000       250.000000               0           0         257
  -1870.31250       0.00000000       250.000000               0           0         258
  -1840.62500       0.00000000       250.000000               0           0         259
  -1810.93750       0.00000000       250.000000               0           0         260
  -1781.25000       0.00000000       250.000000               0           0         261
  -1751.56250       0.00000000       250.000000               0           0         262
  -1721.87500       0.00000000       250.000000               0           0         263
  -1692.18750       0.00000000       250.000000               0           0         264
  -1662.50000       0.00000000       250.000000               0           0         265
  -1632.81250       0.00000000       250.000000               0           0         266
  -1603.12500       0.00000000       250.000000               0           0         267
  -1573.43750       0.00000000       250.000000               0           0         268
  -1543.75000       0.00000000       250.000000               0           0         269
  -1514.06250       0.00000000       250.000000               0           0         270
  -1484.37500       0.00000000       250.000000               0           0         271
  -1454.68750       0.00000000       250.000000               0           0         272
  -1425.00000       0.00000000       250.000000               0           0         273
  -1395.31250       0.00000000       250.000000               0           0         274
  -1365.62500       0.00000000       250.000000               0           0         275
  -1335.93750       0.00000000       250.000000               0           0         276
  -1306.25000       0.00000000       250.000000               0           0         277
  -1276.56250       0.00000000       250.000000               0           0         278
  -1246.87500       0.00000000       250.000000               0           0         279
  -1217.18750       0.00000000       250.000000               0           0         280
  -1187.50000       0.00000000       250.000000               0           0         281
  -1157.81250       0.00000000       250.000000               0           0         282
  -1128.12500       0.00000000       250.000000               0           0         283
  -1098.43750       0.00000000       250.000000               0           0         284
  -1068.75000       0.00000000       250.000000               0           0         285
  -1039.06250       0.00000000       250.000000               0           0         286
  -1009.37500       0.00000000       250.000000               0           0         287
  -979.687500       0.00000000       250.000000               0           0         288
  -950.000000       0.00000000       250.000000               0           0         289
  -920.312500       0.00000000       250.000000               0           0         290
  -890.625000       0.00000000       250.000000               0           0         291
  -860.937500       0.00000000       250.000000               0           0         292
  -831.250000       0.00000000       250.000000               0           0         293
  -801.562500       0.00000000       250.000000               0           0         294
  -771.875000       0.00000000       250.000000               0           0         295
  -742.187500       0.00000000       250.000000               0           0         296
  -712.500000       0.00000000       250.000000               0           0         297
  -682.812500       0.00000000       250.000000               0           0         298
  -653.125000       0.00000000       250.000000               0           0         299
  -623.437500       0.00000000       250.000000               0           0         300
  -593.750000       0.00000000       250.000000               0           0         301
  -564.062500       0.00000000       250.000000               0           0         302
  -534.375000       0.00000000       250.000000               0           0         303
  -504.687500       0.00000000       250.000000               0           0         304
  -475.000000       0.00000000       250.000000               0           0         305
  -445.312500       0.00000000       250.000000               0           0         306
  -415.625000       0.00000000       250.000000               0           0         307
  -385.937500       0.00000000       250.000000               0           0         308
  -356.250000       0.00000000       250.000000               0           0         309
  -326.562500       0.00000000       250.000000               0           0         310
  -296.875000       0.00000000       250.000000               0           0         311
  -267.187500       0.00000000       250.000000               0           0         312
  -237.500000       0.00000000       250.000000               0           0         313
  -207.812500       0.00000000       250.000000               0           0         314
  -178.125000       0.00000000       250.000000               0           0         315
  -148.437500       0.00000000       250.000000               0           0         316
  -118.750000       0.00000000       250.000000               0           0         317
  -89.0625000       0.00000000       250.000000               0           0         318
  -59.3750000       0.00000000       250.000000               0           0         319
  -29.6875000       0.00000000       250.000000               0           0         320
   0.00000000       0.00000000       250.000000               0           0         321
   29.6875000       0.00000000       250.000000               0           0         322
   59.3750000       0.00000000       250.000000               0           0         323
   89.0625000       0.00000000       250.000000               0           0         324
   118.750000       0.00000000       250.000000               0           0         325
   148.437500       0.00000000       250.000000               0           0         326
   178.125000       0.00000000       250.000000               0           0         327
   207.812500       0.00000000       250.000000               0           0         328
   237.500000       0.00000000       250.000000               0           0         329
   267.187500       0.00000000       250.000000               0           0         330
   296.875000       0.00000000       250.000000               0           0         331
   326.562500       0.00000000       250.000000               0           0         332
   356.250000       0.00000000       250.000000               0           0         333
   385.937500       0.00000000       250.000000               0           0         334
   415.625000       0.00000000       250.000000               0           0         335
   445.312500       0.00000000       250.000000               0           0         336
   475.000000       0.00000000       250.000000               0           0         337
   504.687500       0.00000000       250.000000               0           0         338
   534.375000       0.00000000       250.000000               0           0         339
   564.062500       0.00000000       250.000000               0           0         340
   593.750000       0.00000000       250.000000               0           0         341
   623.437500       0.00000000       250.000000               0           0         342
   653.125000       0.00000000       250.000000               0           0         343
   682.812500       0.00000000       250.000000               0           0         344
   712.500000       0.00000000       250.000000               0           0         345
   742.187500       0.00000000       250.000000               0           0         346
   771.875000       0.00000000       250.000000               0           0         347
   801.562500       0.00000000       250.000000               0           0         348
   831.250000       0.00000000       250.000000               0           0         349
   860.937500       0.00000000       250.000000               0           0         350
   890.625000       0.00000000       250.000000               0           0         351
   920.312500       0.00000000       250.000000               0           0         352
   950.000000       0.00000000       250.000000               0           0         353
   979.687500       0.00000000       250.000000               0           0         354
   1009.37500       0.00000000       250.000000               0           0         355
   1039.06250       0.00000000       250.000000               0           0         356
   1068.75000       0.00000000       250.000000               0           0         357
   1098.43750       0.00000000       250.000000               0           0         358
   1128.12500       0.00000000       250.000000               0           0         359
   1157.81250       0.00000000       250.000000               0           0         360
   1187.50000       0.00000000       250.000000               0           0         361
   1217.18750       0.00000000       250.000000               0           0         362
   1246.87500       0.00000000       250.000000               0           0         363
   1276.56250       0.00000000       250.000000               0           0         364
   1306.25000       0.00000000       250.000000               0           0         365
   1335.93750       0.00000000       250.000000               0           0         366
   1365.62500       0.00000000       250.000000               0           0         367
   1395.31250       0.00000000       250.000000               0           0         368
   1425.00000       0.00000000       250.000000               0           0         369
   1454.68750       0.00000000       250.000000               0           0         370
   1484.37500       0.00000000       250.000000               0           0         371
   1514.06250       0.00000000       250.000000               0           0         372
   1543.75000       0.00000000       250.000000               0           0         373
   1573.43750       0.00000000       250.000000               0           0         374
   1603.12500       0.00000000       250.000000               0           0         375
   1632.81250       0.00000000       250.000000               0           0         376
   1662.50000       0.00000000       250.000000               0           0         377
   1692.18750       0.00000000       250.000000               0           0         378
   1721.87500       0.00000000       250.000000               0           0         379
   1751.56250       0.00000000       250.000000               0           0         380
   1781.25000       0.00000000       250.000000               0           0         381
   1810.93750       0.00000000       250.000000               0           0         382
   1840.62500       0.00000000       250.000000               0           0         383
   1870.31250       0.00000000       250.000000               0           0         384
   1900.00000       0.00000000       250.000000               0           0         385
   1929.68750       0.00000000       250.000000               0           0         386
   1959.37500       0.00000000       250.000000               0           0         387
   1989.06250       0.00000000       250.000000               0           0         388
   2018.75000       0.00000000       250.000000               0           0         389
   2048.43750       0.00000000       250.000000               0           0         390
   2078.12500       0.00000000       250.000000               0           0         391
   2107.81250       0.00000000       250.000000               0           0         392
   2137.50000       0.00000000       250.000000               0           0         393
   2167.18750       0.00000000       250.000000               0           0         394
   2196.87500       0.00000000       250.000000               0           0         395
   2226.56250       0.00000000       250.000000               0           0         396
   2256.25000       0.00000000       250.000000               0           0         397
   2285.93750       0.00000000       250.000000               0           0         398
   2315.62500       0.00000000       250.000000               0           0         399
   2345.31250       0.00000000       250.000000               0           0         400
   2375.00000       0.00000000       250.000000               0           0         401
   2404.68750       0.00000000       250.000000               0           0         402
   2434.37500       0.00000000       250.000000               0           0         403
   2464.06250       0.00000000       250.000000               0           0         404
   2493.75000       0.00000000       250.000000               0           0         405
